name,location,latitude,longitude
"済興寺 (久喜市)","埼玉県久喜市久喜東一丁目8-33","36.06375","139.678"
"済松寺","東京都新宿区榎町77","35.706027777","139.727833333"
"済成寺","香川県仲多度郡まんのう町炭所西1851","",""
"済生院","東京都江東区江東区三好1丁目5-12","35.68038","139.80102"
"済法寺","岐阜県岐阜市粟野西8-17","35.488805555","136.773222222"
"済鱗寺","兵庫県神戸市兵庫区兵庫町2-1-38","34.671417","135.173833"
"済廣寺","静岡県賀茂郡東伊豆町稲取563-1","34.773416666","139.038027777"
"斎田寺","徳島県鳴門市撫養町黒崎八幡108","34.186195","134.590088"
"斎尾廃寺跡","琴浦町","35.4815","133.7115"
"細勝寺","高知県南国市田村乙1223番地1","33.556666666","133.667222222"
"細谷寺","福島県伊達市梁川町細谷字道林72","37.829754","140.598602"
"菜流寺","静岡県静岡市葵区油島122","35.112179","138.362396"
"裁松寺","岐阜県岐阜市伊奈波通り1-27","35.429416666","136.767416666"
"財賀寺","愛知県豊川市財賀町観音山3","34.874716666","137.356838888"
"坂水寺","千葉県いすみ市新田3281","35.255611","140.377747"
"坂田寺","明日香村","34.462887","135.825543"
"坂本教会","東京都台東区下谷1-6-1","35.71918","139.78137"
"朔方寺","香川県高松市十川東町556","34.263897","134.109436"
"桜ヶ池不動尊","東京都中野区上高田4-32-3","35.71476","139.67714"
"桜井寺","奈良県五條市須恵1-3-26","34.351948","135.696121"
"桜井寺 (岡崎市)","愛知県岡崎市桜井寺町字本郷","",""
"桜源寺","栃木県小山市下生井1564","36.244034","139.708725"
"桜谷寺","千葉県夷隅郡大多喜町久保145","35.28623","140.247742"
"桜堂薬師","岐阜県瑞浪市土岐町5728","35.381056","137.271806"
"桜本院","栃木県日光市山内2357-2","36.755024","139.604279"
"桜本寺","福島県福島市桜本字江添32","37.749111","140.399475"
"桜本坊","奈良県吉野郡吉野町吉野山1269","34.36125","135.863694"
"鮭延寺 (古河市)","茨城県古河市大堤1030-1","36.176389","139.718333"
"笹野観音堂","山形県米沢市笹野本町5686-5","37.879861111","140.095916666"
"薩摩国分寺跡","国分寺町","31.832","130.306333"
"三ヶ寺","郡山市","",""
"三縁寺","京都府京都市左京区岩倉花園町606番地","35.071583333","135.795083333"
"三河国分寺","愛知県豊川市八幡町本郷31","34.83833333","137.34194444"
"三河国分尼寺","豊川市","34.840308","137.344861"
"三河別院挙母支院","愛知県豊田市神明町1丁目55","",""
"三会寺","群馬県富岡市一ノ宮1314","36.252727","138.857059"
"三界寺","東京都世田谷区赤堤2-25-18","35.658638888","139.643805555"
"三覚院","埼玉県草加市青柳4-27-12","35.852277777","139.81975"
"三角寺","愛媛県四国中央市金田町三角寺75","33.967638888","133.5865"
"三学院","埼玉県蕨市北町3-2-4","35.828916666","139.677972222"
"三岳寺","三重県三重郡菰野町菰野8550","35.015056","136.444278"
"三岳寺 (小城市)","佐賀県小城市小城町池上3670番地","33.263317","130.187469"
"三観寺","神奈川県伊勢原市上平間143","35.390277777","139.324444444"
"三宮寺","埼玉県加須市馬内500-1","36.134663","139.576035"
"三橋寺","千葉県長生郡長柄町立鳥2","",""
"三経寺","千葉県君津市市宿514","35.268027777","139.989972222"
"三玄寺","静岡県下田市須原299","34.7464749","138.937224"
"三鈷寺","京都府京都市西京区大原野石作町1323","34.939972","135.645083"
"三光院","愛知県常滑市小倉町5丁目66","34.93487879","136.8309099"
"三光院","茨城県鉾田市鉾田972番地","36.15308","140.51532"
"三光院","群馬県沼田市柳町392","36.654111111","139.045694444"
"三光院","香川県坂出市福江町3-189","",""
"三光院","埼玉県朝霞市浜崎3-7-35","35.810806","139.59625"
"三光院","新潟県三島郡出雲崎町大字小木226","",""
"三光院","東京都小金井市本町3-1-36","35.706666666","139.511472222"
"三光寺","愛知県豊田市金谷町5丁目35-63","",""
"三光寺","鹿児島県薩摩郡さつま町虎居町1779-1","",""
"三光寺","鹿児島県日置市日吉町日置71","",""
"三光寺","新潟県新発田市諏訪町2-3-25","37.945251","139.329163"
"三光寺","神奈川県伊勢原市上粕屋176","35.411111111","139.303888888"
"三光寺","静岡県沼津市戸田506","",""
"三光寺","静岡県島田市川根町家山823","",""
"三光寺","千葉県いすみ市万木1111","35.297785","140.329294"
"三光寺","千葉県大網白里市南横川1531-1","35.499237","140.335327"
"三光寺","千葉県長生郡長生村一松丙1090-1","35.400673","140.368134"
"三光寺","大阪府大阪市福島区福島8丁目4-2","34.695068","135.482239"
"三光寺","栃木県那須郡那須町芦野2836","",""
"三光寺","福島県白河市本沼38","37.130749","140.272705"
"三光寺","和歌山県和歌山市吹上1-6-18","34.220138888","135.171694444"
"三光寺 (山県市)","岐阜県山県市富永671-1","",""
"三行寺","千葉県山武郡横芝光町篠本5094","35.70372","140.488876"
"三高院","埼玉県深谷市本住町8-34","36.195766","139.284149"
"三合寺","千葉県いすみ市岬町和泉2534","",""
"三時知恩寺","京都府京都市上京区新町通今出川上ル上立売町4","35.03133333","135.75675"
"三室戸寺","京都府宇治市莵道滋賀谷21","34.90047778","135.81919444"
"三十三間堂","京都府京都市東山区東大路通渋谷下る妙法院前側町","34.987885","135.771713"
"三重院","群馬県利根郡みなかみ町下津4061","36.663395","138.987946"
"三勝寺","広島県三次市三次町1157","34.816167","132.846694"
"三乗院","福島県伊達市霊山町掛田字西裏6","37.783188","140.592651"
"三星寺","静岡県藤枝市岡部町岡部641","",""
"三栖廃寺跡","下三栖","33.737222222","135.416666666"
"三生院","静岡県浜松市浜名区引佐町奥山1593","",""
"三千院","〒601-1242 京都市左京区大原来迎院町540","35.11972222","135.83444444"
"三蔵院","埼玉県蕨市中央2-30-10","35.8205","139.688222222"
"三蔵院","東京都足立区入谷1-2-2","35.802833333","139.770805555"
"三大寺","新潟県三条市上大浦1093","",""
"三瀧寺","広島市西区三滝山411","34.420294444","132.437616666"
"三谷寺","香川県丸亀市飯山町東坂元3183","34.276142","133.876678"
"三津寺","大阪府大阪市中央区心斎橋筋2丁目7-12","34.670611","135.50125"
"三諦寺","新潟県柏崎市大字新道5963","37.327389","138.562393"
"三田寺","三重県伊賀市三田1897","34.79375","136.1255"
"三島寺","千葉県鴨川市奈良林334","",""
"三念寺","東京都文京区本郷二丁目15番6号","35.704167","139.759861"
"三尾寺","新見市","34.993556","133.601278"
"三福寺","愛媛県四国中央市土居町津根2041","33.96364556","133.45527528"
"三福寺","茨城県常総市坂手町1307番地の2","36.006966","139.966858"
"三福寺","宮崎県延岡市北町2丁目1番3号","32.582889","131.665694"
"三福寺","群馬県吾妻郡東吾妻町大字大柏木2000","",""
"三福寺","埼玉県坂戸市小山259","35.964031","139.362442"
"三福寺","神奈川県伊勢原市桜台二丁目22-28","35.394166666","139.316944444"
"三福寺","千葉県館山市館山1195","34.987263","139.86113"
"三福寺","千葉県山武郡横芝光町二又1224","35.6978","140.485901"
"三仏寺","鳥取県東伯郡三朝町三徳1010","35.39931944","133.95576111"
"三宝院","京都府京都市伏見区醍醐東大路町22","34.952278","135.819444"
"三宝院","千葉県印西市竹袋157","",""
"三宝院","栃木県足利市通7-3094","36.340374","139.438354"
"三宝院 (高野町)","和歌山県伊都郡高野町高野山580番地","34.215923","135.592682"
"三宝山等泉寺","栃木県日光市瀬尾3228-3","",""
"三宝寺","〒177-0033 東京都練馬区石神井台一丁目15番6号","35.73619444","139.59761111"
"三宝寺","京都府京都市右京区鳴滝松本町32","35.035194444","135.701305555"
"三宝寺","香川県東かがわ市入野山2152","34.202517","134.294971"
"三宝寺","埼玉県春日部市永沼688-4","35.978989","139.786621"
"三宝寺","石川県金沢市東山2-25-5","36.575666666","136.671277777"
"三宝寺","大阪府大阪市北区本庄西1-13-10","34.711417","135.504139"
"三宝寺 (宇城市)","熊本県宇城市小川町南部田1138","32.595492","130.715847"
"三方石観世音","福井県三方上中郡若狭町三方22-1","35.561667","135.914667"
"三法院","新潟県南魚沼市穴地305","",""
"三妙寺","千葉県いすみ市下布施2708","",""
"三明院","埼玉県越谷市七左町5-186-2","35.874138888","139.775166666"
"三明院","埼玉県川越市池辺507","35.905861","139.445694"
"三明寺","愛知県豊川市豊川町波通37","34.82094444","137.39930556"
"三明寺","静岡県沼津市大岡字三明寺4051-1","",""
"三友寺","岡山県岡山市門田屋敷1－9－31","34.656566","133.94007"
"三邑院","静岡県掛川市浜野560","34.665295","138.035019"
"三養院","静岡県賀茂郡河津町川津筏場807-1","",""
"三佛寺","埼玉県川口市戸塚南4-19-33","",""
"三寶寺","神奈川県伊勢原市沼目三丁目12-2","35.392777777","139.328194444"
"三寳寺","埼玉県久喜市樋ノ口498","36.042492","139.649185"
"三澤寺","静岡県富士宮市大鹿窪332","35.250603","138.563385"
"三澤寺","長野県伊那市福島1105","35.871777777","137.991722222"
"山の寺","茨城県常陸太田市稲木町1702番地","36.535899","140.511505"
"山王院","東京都葛飾区柴又2丁目1-31","35.7557","139.86948"
"山王寺","静岡県静岡市駿河区馬淵3-17-5","34.963501","138.386505"
"山王寺","栃木県栃木市藤岡町蛭沼555","",""
"山王寺","栃木県芳賀郡市貝町杉山460","",""
"山王寺","福島県郡山市三穂田町大谷字西前田49","",""
"山王寺","福島県西白河郡矢吹町大和内89","37.193291","140.312378"
"山王坊","岐阜県下呂市森2318-3","35.807","137.25"
"山科本願寺","京都市","34.98461","135.812422"
"山香寺","新潟県三条市大島19","37.661732","138.958679"
"山高野観音堂","千葉県柏市船戸山高野292","35.922498","139.938149"
"山崎聖天","京都府乙訓郡大山崎町大山崎白味才62","34.898167","135.682083"
"山薩摩長谷寺慈光殿","鹿児島県鹿児島市田上台3-26-7","31.570654","130.518509"
"山寺","福島県福島市笹谷字三本松22-4","37.787121","140.443573"
"山城国分寺跡","木津川市","34.765872","135.861906"
"山城国分尼寺","木津川市","34.756981","135.844347"
"山清寺","福島県郡山市日和田町高倉字高倉172","37.477112","140.39566"
"山大寺","香川県木田郡三木町大字上高岡1416","",""
"山谷観音","岩手県遠野市小友町37地割1番地","39.273583333","141.442805555"
"山中千手観音堂","埼玉県春日部市粕壁1-5-11","35.982547","139.753596"
"山中不動","岐阜県各務原市各務東町7丁目240","35.415167","136.918389"
"山田寺","岐阜県各務原市蘇原寺島町1-100","35.413861","136.861444"
"山田寺","桜井市","34.48444444","135.83"
"山本寺","千葉県安房郡鋸南町吉浜478-3","",""
"山本坊","静岡県沼津市岡宮1049","35.127159","138.873871"
"山本薬師堂","丹波市","",""
"山名寺","鳥取県倉吉市巌城９５６番地","35.443405","133.831482"
"山溪寺","新潟県東蒲原郡阿賀町実川562","",""
"珊瑚寺","群馬県前橋市富士見町石井1227","36.470833","139.085278"
"珊瑚寺","和歌山県和歌山市鷹匠町1-7-1","34.222583333","135.175388888"
"讃岐国分尼寺","高松市","",""
"讃松寺","香川県東かがわ市三本松428-1","34.251934","134.340759"
"讃徳寺","静岡県静岡市清水区由比寺尾549","35.09306","138.549377"
"残光寺","埼玉県幸手市松石99","36.099365","139.71167"
"四王寺","岡山県新見市哲西町大野部1767","34.90025","133.332444444"
"四恩寺","茨城県古河市旭町2丁目20番28号","36.195118","139.728409"
"四恩寺","茨城県筑西市板橋142番地15","36.246277","139.939438"
"四恩寺","埼玉県さいたま市大宮区土手町3丁目182","35.91675","139.625972222"
"四天王寺","大阪府大阪市天王寺区四天王寺1丁目11-18","34.6539","135.51645"
"四天王寺 (津市)","三重県津市栄町1丁目892","34.727778","136.509722"
"四天王寺庚申堂","堀越町","",""
"四門寺","徳島県徳島市上八万町川北287","34.047459","134.505264"
"四國善光寺","香川県坂出市常盤町2-1-60","34.318459","133.835266"
"四萬部寺","埼玉県秩父市栃谷418番地","36.027277777","139.120694444"
"始覚寺","香川県木田郡三木町大字井上662-1","34.290707","134.13797"
"子愛観音堂","宮城県仙台市青葉区下愛子町12-4","38.270444","140.766611"
"子安寺","岐阜県中津川市飯沼1361","35.41472","137.43083"
"子安地蔵寺","和歌山県橋本市菖蒲谷94","34.337528","135.582389"
"子安地蔵尊","静岡県富士市今泉8-6-2","35.165894","138.687607"
"子安地蔵堂","東郷町","",""
"子嶋寺","奈良県高市郡高取町観覚寺544","34.452167","135.798639"
"市匿院","香川県高松市川島東町235","34.276653","134.089783"
"志ほあみ地蔵尊","東京都港区三田1-13-11","35.65237","139.73996"
"志度寺","香川県さぬき市志度1102番地","34.324305555","134.179638888"
"志福寺","香川県仲多度郡まんのう町炭所西945","",""
"志摩国分寺","阿児町国府","34.348467","136.880008"
"志摩房","山梨県南巨摩郡身延町身延3543","35.378259","138.425969"
"志明院","京都市北区雲ケ畑出谷町261","35.136083","135.709333"
"思親会銚子支部","千葉県銚子市小浜町1760-1","35.709862","140.770981"
"施福寺","大阪府和泉市槇尾山町136","34.392908","135.511578"
"施無畏寺","群馬県富岡市田島甲189","",""
"施無畏寺","和歌山県有田郡湯浅町栖原1465","34.047638888","135.162138888"
"獅子窟寺","大阪府交野市私市2387","34.768842","135.696117"
"紫雲寺","新潟県新発田市米子18","38.001541","139.308899"
"紫雲寺","千葉県館山市水岡436","34.992826","139.923613"
"紫雲寺","千葉県南房総市白浜町滝口1084","",""
"紫雲寺","栃木県小山市飯塚1210","36.385803","139.803665"
"紫雲寺","福島県会津若松市中央2-8-21","37.503265","139.932358"
